GEOID,lat,lon
4220640,41.3551378,-78.4728104
4213020,41.3407731,-76.1068611
4225950,41.2708918,-75.9085167
4205010,40.1574845,-77.2396615
4207110,40.2281009,-77.0678377
4225830,40.1660411,-76.8568636
4207710,40.0365134,-75.7086265
4210870,40.0398463,-75.5262773
4218270,40.1705058,-75.6804175
4224210,39.8913305,-75.7042904
4225290,39.9720309,-75.5867112
4224990,40.1741971,-80.2448856
4204890,40.2688282,-80.1714619
4222290,39.8385553,-78.189977
4209870,40.0710638,-78.0560967
4218510,40.6260781,-75.5908694
4220730,40.59697,-75.4296127
4215750,41.3902116,-76.8778066
4222370,41.6495019,-77.1091154
4226460,41.3259702,-77.0644641
4211940,40.4306919,-78.412838
4207320,40.9753587,-76.6375022
4202100,39.8168907,-79.8265042
4213320,39.8974778,-79.6948789
4206660,40.0068191,-79.4925995
4204080,39.9798781,-79.8989554
4210350,40.070497,-79.757568
4213380,40.9956835,-80.231146
4206150,41.1290979,-78.3738592
4207140,40.9451366,-78.5949409
4215960,40.8151973,-78.4575504
4218930,40.236551,-75.446927
4224480,40.0879692,-75.3704156
4225740,40.3473422,-77.3850289
4212420,40.096296,-75.1297528
4209270,40.2118728,-76.2045072
4213140,40.0330064,-76.3115766
4218900,40.0287802,-76.0525014
4215240,40.2136836,-76.756287
4205400,40.3525801,-76.8265356
4224360,40.5761577,-76.7599272
4215360,40.5607039,-76.9359199
4226070,41.4793305,-75.382023
4222410,40.1278774,-79.5945268
4210230,40.4424617,-79.6510896
4211760,40.2807347,-79.5870526
4204740,40.6311681,-78.6447401
4220250,40.284744,-78.8471471
4226130,40.2981238,-78.9658715
4210980,40.2807514,-79.4260709
4212330,40.3278191,-79.6138842
4212600,40.527132,-77.4086745
4218240,41.9466477,-78.4199759
4207230,39.8738749,-76.6947542
4200824,40.6535079,-80.3102902
4214250,40.1721728,-75.3914353
4219650,40.265119,-75.6227333
4224750,41.3951769,-75.1586825
4209960,40.3406394,-80.2996346
4214430,40.8154464,-76.1145057
4223220,40.7852318,-75.9086214
4217790,41.1921772,-76.2568077
4226300,41.2018144,-75.7573518
4226730,41.3708219,-75.8404222
4208670,41.1354986,-75.0942712
4219500,41.1240259,-75.3926773
4208280,41.513304,-79.249705
4224150,39.8363035,-79.5818106
4223850,41.4923055,-76.024705
4209150,41.735754,-76.0230325
4209540,39.7807331,-77.415401
4224300,39.966061,-77.2668416
4206550,39.8545355,-77.0612589
4204320,41.1970741,-79.0672075
4203688,40.7797947,-80.4384837
4221510,40.9497572,-80.2980071
4226520,41.0978136,-80.3138315
4210650,41.9386098,-80.148896
4220850,41.9589891,-76.4362726
4226700,41.6462637,-76.3096185
4400030,41.7330374,-71.3196762
4400065,41.690165,-71.2712405
4400090,41.9702909,-71.6986597
4400120,41.8900642,-71.3934808
4400150,41.4442501,-71.6993035
4400210,41.6983249,-71.6627339
4400240,41.7697341,-71.4850489
4400270,41.96746,-71.4205724
4400300,41.6373268,-71.501456
4400330,41.8004329,-71.3592577
4400540,41.8274402,-71.5198792
4400570,41.9154548,-71.4498149
4400630,41.5201518,-71.2801985
4400660,41.3980437,-71.486262
4400690,41.1946421,-71.5723773
4400720,41.4766815,-71.3196274
4400750,41.5715271,-71.4499072
4400780,41.8615872,-71.4568791
4400810,41.9751863,-71.5440692
4400840,41.8748244,-71.3733235
4400870,41.5921405,-71.2835764
4400900,41.8230558,-71.4187841
4400960,41.811538,-71.6327795
4400990,41.9009446,-71.5288897
4401020,41.4108465,-71.547469
4401050,41.6069833,-71.1826339
4401110,41.7030847,-71.4203098
4401140,41.679601,-71.5211135
4401170,41.3234277,-71.8024584
4401200,42.0017078,-71.4999468
4499997,41.4102788,-71.3027192
4500002,33.1700829,-80.5060267
4500690,34.229041,-82.4540577
4500720,33.5622136,-81.6413787
4500780,34.6708636,-82.5318859
4500810,34.4620214,-82.4784356
4500840,34.3598682,-82.7013152
4500870,34.5940384,-82.7887423
4500900,34.5122407,-82.7011673
4502010,32.9495613,-80.2619472
4502580,34.6868182,-80.7036885
4503030,34.2898805,-81.5996761
4503460,34.0424751,-81.7531116
4503912,32.7783341,-81.1438217
4501080,33.2605516,-81.4342278
4500750,32.9797573,-81.3632651
4501110,32.358112,-80.6894218
4501170,33.2077,-79.9536554
4501250,33.6747804,-80.7803468
4501830,32.8493856,-80.6564018
4501440,32.8205891,-79.8962425
4501500,35.0497962,-81.6076469
4503510,35.0956414,-81.9408733
4501530,34.6893388,-81.1612128
4501560,34.6370178,-80.1592269
4501860,34.3321854,-79.9621155
4501920,34.4109965,-79.31891
4501950,34.3583861,-79.4810187
4502070,33.7794526,-81.9596367
4502100,34.3956685,-81.1270007
4502130,34.141393,-79.7664471
4502190,33.9189767,-79.774123
4502160,33.9768663,-79.5923997
4502250,33.8387045,-79.5010197
4502280,33.4175309,-79.2963325
4502310,34.8830296,-82.3620572
4502610,34.5246643,-82.0856985
4502340,34.1351839,-82.165826
4502370,34.3962999,-82.2266866
4502400,34.1559394,-81.9975521
4502490,33.9092694,-78.9766749
4502520,32.4305909,-81.0216289
4502550,34.3383561,-80.5908847
4502640,34.4321966,-81.8754387
4502670,34.1586401,-80.2512086
4502700,33.886619,-81.3080619
4502730,33.9170887,-81.1104484
4502790,33.7589416,-81.1045312
4502760,33.9360946,-81.5099177
4502820,34.1247675,-81.2718924
4502970,34.60167,-79.6794351
4503000,33.8975992,-82.3161961
4503480,35.1149022,-82.1466872
4503570,34.7289033,-81.9691266
4503600,34.9149052,-82.1268461
4503060,34.7487656,-83.0615395
4503330,34.8853677,-82.7233774
4503360,33.9611342,-80.8599622
4503390,34.11355,-80.8786913
4503540,34.9527597,-81.8192747
4503630,34.8636843,-81.9384526
4503660,34.9485509,-81.8985722
4503750,34.6903743,-81.6158644
4503780,33.6264617,-79.716474
4503810,34.9567892,-81.2909919
4503900,35.0265284,-80.9450169
4503840,35.1019133,-81.2130503
4503870,34.9073299,-81.0280608
4503902,33.9161395,-80.3823757
4503908,34.0836195,-79.3540014
4503910,33.436135,-80.8029131
4503915,33.6646821,-80.2178886
4503916,33.2030211,-81.0531607
4600002,45.1571481,-96.6474542
4600003,45.4039262,-96.8846168
4600025,44.0215411,-97.608122
4600028,43.0261633,-96.6016412
4600036,44.8119794,-96.672204
4600041,45.8130411,-97.8649186
4600042,44.6853039,-100.1219679
4600045,45.4071257,-98.0300925
4600046,44.6547502,-98.4429833
4600052,43.4701606,-96.8419125
4600053,45.7262132,-97.1137032
4601026,43.7550989,-97.4268276
4601028,45.4789451,-100.081299
4602070,45.4960133,-98.5049861
4602640,43.695035,-97.7574439
4603720,44.3911624,-97.1389205
4603780,43.318354,-98.3500466
4603932,44.0026636,-98.0013024
4604270,42.9720589,-98.0840478
4604680,43.7396083,-96.7356366
4605610,44.9310489,-103.8337001
4606240,43.1869121,-101.677181
4606360,43.0473489,-96.790561
4606960,45.3190688,-96.5021242
4607050,45.4265364,-102.6094513
4607400,42.9408173,-97.8462216
4607670,43.0921823,-98.9179288
4607800,45.3979478,-99.6572623
4607950,43.585012,-96.5738292
4608520,44.3188084,-96.7656476
4609300,45.5966105,-103.4738711
4609512,43.2015128,-99.2089925
4610320,43.5827141,-97.2785481
4610560,43.2768384,-96.6427575
4611280,44.7295807,-97.0199652
4611760,43.122545,-96.9484526
4612000,43.8579967,-99.3716867
4612300,43.8989571,-96.9991269
4612940,44.9425166,-97.7586712
4614100,44.0163546,-96.7387111
4614130,43.1471612,-99.7019524
4616950,43.7042494,-103.3063153
4617850,44.3687279,-97.602029
4618120,43.8394126,-96.6754168
4619170,44.8669313,-98.1143233
4619410,44.1836132,-103.0483355
4619450,44.9278123,-101.7423657
4619580,43.951991,-100.6861382
4620100,44.9889787,-100.9446751
4620850,43.2427932,-103.8393203
4621300,43.6808511,-103.9338162
4621340,42.7262444,-96.6588311
4621390,44.2780552,-96.5542214
4621400,45.8093838,-98.529803
4621420,43.5503585,-97.5594937
4622410,44.5808141,-96.9035989
4622500,43.5484473,-98.0326947
4622560,45.7888588,-99.5833879
4622940,45.014508,-102.2682283
4624030,45.0328541,-99.2187661
4624390,44.0499753,-96.5905004
4624540,45.071967,-97.3204316
4624850,44.4139844,-100.7478218
4625500,43.3611626,-97.4709944
4626370,43.724997,-96.5421664
4626490,42.9168978,-97.1961608
4626970,44.991987,-100.0318813
4629880,43.3293315,-99.4444602
4630490,44.2793863,-101.6090767
4630800,44.6529157,-97.3202295
4631350,43.4379183,-96.7018714
4631710,43.6125854,-96.9999306
4632340,44.8986358,-97.4374185
4632430,45.8092579,-100.0322169
4633360,43.9945708,-103.7479876
4634440,45.4761625,-99.3869014
4634480,43.3843437,-103.4188394
4634600,45.1313247,-99.9740458
4635480,44.3684013,-98.1966096
4636060,45.4042536,-98.9574179
4636150,44.361164,-97.8740509
4636990,42.5289009,-96.5260464
4638220,43.7473083,-98.9836494
4639540,43.145722,-98.5354819
4639600,43.9766766,-97.1920347
4639990,44.4047669,-97.3603882
4640860,45.6002556,-97.7397211
4641300,44.2549349,-103.7736458
4641520,45.775257,-102.0058758
4641550,43.3571199,-96.8924812
4641640,45.8030631,-99.0168732
4644770,43.9559181,-99.9936853
4644940,43.7249735,-96.9006036
4645450,43.4388727,-97.2703794
4646260,45.7726911,-101.4344133
4646380,45.7571781,-100.78989
4647100,43.2193677,-97.5484436
4647942,44.4956788,-99.0125854
4648390,43.7231956,-98.0198748
4648780,43.737058,-97.1886279
4649650,43.6914235,-98.2454056
4650670,44.0101002,-102.723628
4650850,44.8946582,-103.3346764
4651750,45.136629,-98.5288451
4652770,43.1660409,-103.234079
4654270,43.4384671,-97.0919736
4654300,43.4123654,-97.9553543
4655260,44.403675,-100.1831495
4655710,43.7980116,-98.4761762
4659820,43.9941856,-103.205922
4660450,44.8725453,-98.5947607
4663360,45.8417327,-96.7196123
4665180,43.131761,-97.6916753
4665460,43.333393,-102.5614857
4666270,43.5544923,-96.7447999
4666300,44.3340644,-96.9456267
4666930,44.4661143,-103.8923772
4669930,44.5313002,-102.7596554
4670140,45.2897586,-97.0721141
4671880,45.3854758,-100.9379995
4672090,43.2087936,-100.7076636
4672450,43.2326353,-98.0480328
4674370,42.8205955,-96.9183715
4674520,43.2247224,-97.1511149
4675420,43.0446528,-98.2984059
4675600,45.6495893,-100.5535339
4675660,44.009788,-102.2984515
4676020,45.3053806,-98.5139433
4676620,44.9378538,-97.1554154
4676680,45.3050858,-97.2666501
4676740,45.0588837,-96.9534366
4676990,45.3470192,-97.4954696
4677460,44.0651909,-98.7688505
4678300,44.5213401,-96.592775
4678510,43.724481,-98.7336405
4678570,43.574392,-100.7574829
4679350,44.6412461,-97.7248025
4679710,43.4081106,-99.934388
4680100,44.408006,-98.570065
4680190,44.0479035,-98.2383278
4680430,42.9472947,-97.446777
4680437,43.735303,-101.5624194
4680438,43.3622714,-98.8544325
4680439,43.0189587,-97.1725624
4680440,44.4761756,-99.5528307
4680441,45.7289689,-100.2805198
4680445,43.5057506,-98.4489169
4680447,44.1448722,-97.1610144
4700001,36.2183967,-83.2660711
4700060,35.8147621,-83.9681029
4700078,36.5982483,-87.6003456
4700090,36.1454415,-84.1876563
4700148,35.1640565,-89.9224302
4700149,35.0489249,-89.6970764
4700150,35.3418066,-89.8669986
4700151,35.0819566,-89.7825836
4700152,35.2525166,-89.6611485
4700153,35.2341691,-89.8202657
4700180,35.5136604,-86.4582939
4700240,36.0709478,-88.0712321
4700270,35.5935612,-85.2059104
4700300,35.6656398,-83.9277192
4700330,35.0711646,-84.9411506
4700360,36.5585486,-82.2170009
4700420,36.4015922,-84.1592495
4700450,35.808394,-86.0624044
4700510,36.2847441,-82.1265932
4700570,36.2551687,-87.1008077
4700600,35.420253,-88.6113533
4700630,36.501572,-83.6606975
4700690,35.1800438,-84.8712876
4700750,35.916198,-83.1192242
4700780,35.3984984,-85.9744527
4700850,35.8433866,-89.153945
4700900,35.9523984,-84.9947614
4700960,35.6031362,-88.1102917
4700990,35.9822191,-85.8335959
4701020,36.1455325,-87.3641546
4701050,36.0622686,-89.4148916
4701080,36.0453055,-89.3791906
4701110,36.3395723,-82.2377996
4701170,35.1969933,-89.4138027
4701290,35.1502465,-86.0832398
4701390,36.0582636,-88.7994398
4701400,36.1076173,-89.0845563
4701410,35.2027228,-87.035319
4701440,36.2775091,-83.5095458
4701470,36.1794867,-82.8475235
4701530,35.3933519,-85.7103737
4701590,35.1889605,-85.1531341
4701620,36.5213528,-83.2274928
4701650,35.2187853,-88.988697
4701680,35.2018926,-88.1856958
4701740,36.4520892,-82.931485
4701770,35.5866782,-89.2826913
4701800,35.6265171,-88.3950551
4701830,36.3102304,-88.2612084
4701860,35.8023275,-87.4671159
4701890,36.0153676,-88.2653012
4701920,36.2857824,-87.7055983
4701950,35.8273948,-88.9044774
4701980,36.0408218,-87.7904526
4702010,36.0216332,-88.4030257
4702070,36.3542499,-85.6741278
4702100,36.048452,-83.4412156
4702130,36.3352202,-82.3782355
4702160,36.4532029,-81.8612467
4702190,36.5266259,-82.5499224
4702220,35.9927265,-83.9377209
4702280,36.3339054,-89.4855365
4702310,35.7629507,-89.6277318
4702340,35.2204764,-87.396546
4702400,35.8107315,-84.279574
4702430,35.5232451,-87.4969838
4702490,35.1793702,-86.5749169
4702520,35.7350854,-84.3140848
4702550,36.5377572,-86.0009596
4702580,35.6060563,-88.8334238
4702640,35.1334215,-85.618399
4702670,35.4683285,-86.7658677
4702700,35.7478102,-83.9802342
4702760,35.6156963,-87.0777632
4702790,36.0988349,-88.4846701
4702820,35.3472456,-84.7394079
4702880,35.1753751,-88.5637397
4702910,35.512203,-84.8161015
4702970,35.9378286,-88.7612648
4703000,35.4200525,-84.2348469
4703060,35.2888885,-86.358684
4703090,36.138697,-84.6392616
4703180,36.1691287,-86.7847898
4703240,35.9664826,-84.2905489
4703270,36.3561909,-89.1470761
4703300,36.5019353,-84.5097753
4703330,36.3448504,-85.2830756
4703390,35.6637521,-87.8693256
4703420,36.5593638,-85.075741
4703450,35.1094371,-84.5411124
4703480,36.1409404,-85.4961801
4703510,35.60059,-84.9495484
4703540,35.000526,-85.7360435
4703590,35.830841,-84.5499473
4703600,36.5243849,-86.8725935
4703690,35.7408992,-86.2897076
4703720,36.4305924,-84.5040915
4703750,35.3723358,-85.410082
4703780,35.7878224,-83.5249005
4703900,35.8696963,-88.3517977
4703960,36.4942735,-87.8560759
4703990,36.4504035,-82.4852861
4704020,36.4724225,-86.4584051
4704080,35.4987625,-89.7471452
4704100,35.9567516,-88.9461748
4704170,36.3930297,-86.1566909
4704200,35.3733112,-86.2182773
4704230,36.1001287,-82.4182183
4704260,36.4256717,-89.0460533
4704290,36.2841401,-83.8360878
4704320,35.6992335,-85.4584092
4704350,35.6782498,-85.7773428
4704380,36.2835348,-82.5215015
4704440,35.2428473,-87.8198433
4704470,36.3035963,-88.7211938
4704490,35.9400103,-88.6195995
4704500,35.9270486,-85.4557854
4704530,35.8948454,-86.8978885
4704550,36.1494307,-86.2911813
4700660,36.5457493,-85.5457173
4701200,35.1501776,-86.5622981
4799997,35.2786502,-90.1355161
4701230,36.3698921,-84.9377641
4701500,36.168039,-82.8197417
4703030,36.4834344,-87.3598296
4703870,36.2532006,-85.9564507
4818120,32.6933877,-95.8649374
4829220,32.4232706,-95.8052226
4812750,32.5025127,-95.9215086
4821450,32.6539699,-95.7013503
4843200,30.9736508,-95.4178118
4832640,30.5713668,-95.492061
4824810,31.886043,-94.0097402
4842360,31.9224353,-94.2228422
4820460,32.0158042,-94.3875649
4813110,32.1384956,-94.274156
4841430,32.1730881,-101.9029632
4836990,30.5617231,-95.7814737
4820100,30.7653239,-103.8841467
4815840,32.0751294,-95.9591498
4818720,32.3010287,-96.0099335
4828780,32.2000078,-96.0942447
4843170,32.1237512,-96.0867551
4822590,30.3118795,-99.2859632
4825590,30.0103258,-99.1916391
4813350,29.9128147,-99.0399266
4834550,31.3902195,-103.6318407
4819620,32.1622422,-101.3662118
4815180,33.450888,-101.8481927
4839870,33.7007409,-102.0191727
4832220,34.560678,-102.100899
4811580,27.0349936,-98.2152756
4839630,29.7740597,-96.1900288
4815990,31.3717009,-104.6318749
4820640,30.1957361,-96.8965712
4846260,32.0127273,-100.0005221
4832880,28.9248777,-97.6132994
4846650,29.0241088,-97.5279237
4845240,29.1429435,-97.4393108
4846620,29.2214752,-97.1599977
4816950,29.128785,-98.9336593
4841340,30.6546749,-94.1843688
4819980,34.6390071,-102.7216611
4816200,36.121233,-102.5495428
4812460,30.5420344,-96.7112637
4815540,31.4396085,-102.4925044
4831470,33.7318022,-102.8146983
4845570,33.576741,-102.8053614
4818480,32.3721406,-94.1599697
4822170,32.5147455,-94.5996447
4829160,32.5201457,-94.3568922
4832460,32.7197646,-94.7590115
4825110,32.6511499,-94.1683122
4808190,29.689658,-94.634114
4821150,29.7394443,-94.9610537
4826190,29.6584361,-95.037614
4817880,29.7516267,-94.4207155
4828710,30.9438797,-95.8659369
4834260,33.1156374,-97.7161749
4811340,33.1579781,-97.8169432
4812090,30.4133013,-93.9837679
4818750,30.3168083,-94.0738146
4815960,29.1377628,-97.2820466
4819950,29.5027403,-95.2071109
4823310,29.2826196,-95.0076307
4842900,32.3626492,-97.9243536
4811550,31.5460613,-99.0756639
4821000,31.4310383,-98.4915565
4837740,26.611137,-98.9041734
4817400,30.4651627,-99.156225
4812060,32.1185176,-95.3692974
4808730,32.26754,-95.0777145
4845600,32.2156436,-95.239572
4827510,32.5149438,-95.4421695
4813650,32.3538299,-95.1336501
4846230,32.4865342,-95.2100426
4810350,33.1967001,-96.2628574
4819080,33.1738264,-96.3823557
4829850,33.2171135,-96.6150564
4835850,33.1410298,-96.4959668
4810590,33.3017348,-96.3969844
4828380,33.1145654,-96.5914873
4836000,33.2430699,-96.7889887
4838220,32.9455388,-96.3111018
4814850,33.0458186,-96.3785971
4835100,33.0361785,-96.7224334
4811190,28.9752013,-95.3239246
4816290,29.2150165,-95.3349791
4808090,29.4002747,-95.3132021
4816260,29.2573279,-95.7267579
4814400,31.7883717,-97.5547163
4830300,31.914863,-97.6290515
4843760,31.6897344,-97.4866571
4813960,31.6674476,-97.2908241
4831380,31.9907989,-97.5733496
4835700,29.7478584,-97.7357173
4812870,32.0963854,-94.9741887
4824590,31.9541385,-95.2963423
4818330,34.0121584,-98.8640415
4845780,33.888479,-98.5147576
4814160,34.8777228,-100.9541713
4822850,34.9345168,-100.6035877
4829880,35.2318203,-100.6592504
4808160,34.0612013,-102.365534
4825290,35.4090849,-100.107729
4845210,32.3011042,-101.0514627
4816980,31.5911638,-96.0935697
4830450,28.9585703,-97.2660669
4833270,28.940916,-97.0958267
4833570,31.6303251,-99.974811
4834410,28.6058592,-97.9698448
4835890,36.0084208,-101.4252975
4836420,27.3224705,-98.3951367
4839060,29.4425442,-103.0822507
4844370,34.9448303,-102.8420812
4845840,35.2255588,-102.2217164
4827270,32.3339395,-94.9128863
4842390,29.3097383,-103.5404756
4841100,29.7920384,-95.5358732
4841220,29.9897624,-95.459667
4823820,30.0588853,-95.0992242
4820250,29.7688475,-95.1860508
4819820,27.8917554,-98.6241861
4829910,32.9299499,-94.096702
4815480,32.1544513,-97.2800943
4834560,31.8385954,-96.9331652
4823280,32.0243921,-97.148888
4845720,31.9691124,-97.3414248
4800006,33.2001456,-100.2640732
4825790,32.5472829,-102.0148306
4826610,32.751152,-101.8822996
4839120,32.4606598,-101.6751641
4807350,30.548936,-96.2846214
4811790,30.7424668,-96.3306153
4832190,30.3828294,-96.0322658
4825410,26.8902129,-97.5911434
4827300,33.0508799,-96.9907417
4816740,33.214106,-97.0937275
4835310,33.1858002,-97.2963143
4829370,28.6516495,-95.8769631
4821840,35.2178926,-101.1074108
4844820,29.6616745,-96.7452928
4813200,31.9080784,-95.8885962
4840500,31.6850984,-95.4115181
4834050,31.8412614,-95.6617267
4837140,26.447423,-98.6835994
4838910,26.683753,-98.5048704
4814640,32.3018298,-100.8797778
4830180,34.5941297,-100.6121713
4807500,35.2428753,-102.8066786
4800002,33.5380165,-100.8382818
4834380,33.693351,-100.7093249
4817850,29.3633743,-98.3053677
4824990,29.4939126,-98.3080383
4836450,29.5310244,-98.2781805
4840950,29.2979166,-98.6739044
4813500,31.4337611,-94.8475627
4824000,31.2557832,-94.5096911
4846740,31.1077545,-94.3849324
4826970,34.3963527,-102.6579962
4821360,33.1315313,-98.6148438
4821750,31.9864358,-101.8327753
4830570,31.8120866,-102.0646462
4809280,32.3597273,-99.306479
4843470,32.3291286,-95.3714316
4831230,26.3908751,-97.9682037
4839930,26.2415939,-98.2764325
4843800,26.1124308,-98.2270863
4844960,26.1863298,-97.9740405
4813050,32.9441755,-96.9116198
4816230,32.7359525,-96.7425077
